DATE,AD_CLIENT_ID,PLATFORM_TYPE_CODE,AD_REQUESTS,MATCHED_AD_REQUESTS,AD_REQUESTS_COVERAGE,INDIVIDUAL_AD_IMPRESSIONS,CLICKS,CLICKS_SPAM_RATIO,MATCHED_AD_REQUESTS_CTR,COST_PER_CLICK (USD),EARNINGS (USD),AD_REQUESTS_RPM (USD)
2014-04-29,partner-ebay-ch,Desktop,148734,140569,0.9451,644343,2119,0.0094,0.0151,0.42,898.68,6.04
2014-04-19,partner-ebay-ch,Desktop,141556,133985,0.9465,616398,1920,0.0209,0.0143,0.36,692.15,4.89
2014-04-26,partner-ebay-ch,Desktop,135397,128065,0.9458,588373,1831,0.0081,0.0143,0.40,727.74,5.37
2014-04-25,partner-ebay-ch,Desktop,131932,124718,0.9453,575206,1749,0.0091,0.014,0.41,711.33,5.39
2014-04-21,partner-ebay-ch,Desktop,186828,176940,0.9471,811223,2789,0.0162,0.0158,0.39,1074.80,5.75
2014-04-28,partner-ebay-ch,Desktop,167658,158938,0.948,730467,2596,0.0141,0.0163,0.39,1000.04,5.96
2014-04-27,partner-ebay-ch,Desktop,188671,178781,0.9476,818723,2780,0.0107,0.0155,0.40,1103.96,5.85
2014-04-23,partner-ebay-ch,Desktop,140072,132879,0.9486,610755,1842,0.0075,0.0139,0.40,742.33,5.30
2014-04-28,partner-ebay-ch,HighEndMobile,402,380,0.9453,1745,3,0,0.0079,0.26,0.78,1.95
2014-04-20,partner-ebay-ch,HighEndMobile,696,640,0.9195,2912,5,0,0.0078,0.32,1.58,2.27
2014-04-26,partner-ebay-ch,HighEndMobile,494,448,0.9069,1968,1,0,0.0022,0.08,0.08,0.16
2014-04-24,partner-ebay-ch,HighEndMobile,361,346,0.9584,1558,2,0.5,0.0058,0.63,1.25,3.47
2014-04-22,partner-ebay-ch,HighEndMobile,563,506,0.8988,2306,1,0,0.002,0.63,0.63,1.12
2014-04-29,partner-ebay-ch,HighEndMobile,634,604,0.9527,2815,10,0,0.0166,0.38,3.84,6.06
2014-04-23,partner-ebay-ch,HighEndMobile,495,466,0.9414,2151,3,0,0.0064,0.31,0.92,1.86
2014-04-27,partner-ebay-ch,HighEndMobile,945,901,0.9534,4172,11,0,0.0122,0.39,4.34,4.59
2014-04-19,partner-ebay-ch,HighEndMobile,684,656,0.9591,3001,7,0,0.0107,0.26,1.85,2.71
2014-04-25,partner-ebay-ch,HighEndMobile,457,422,0.9234,1846,6,0,0.0142,0.43,2.58,5.65
2014-04-21,partner-ebay-ch,HighEndMobile,980,939,0.9582,4367,4,0,0.0043,0.43,1.73,1.76
2014-04-25,partner-ebay-ch,Tablet,15486,15074,0.9734,71985,433,0.0069,0.0287,0.50,215.00,13.88
2014-04-24,partner-ebay-ch,Tablet,13551,13211,0.9749,62492,336,0.0204,0.0254,0.44,149.04,11.00
2014-04-29,partner-ebay-ch,Tablet,16760,16327,0.9742,78183,435,0.0046,0.0266,0.48,207.74,12.39
2014-04-22,partner-ebay-ch,Tablet,16850,16393,0.9729,78606,525,0.0242,0.032,0.44,232.82,13.82
2014-04-19,partner-ebay-ch,Tablet,21949,21430,0.9764,102233,508,0.0231,0.0237,0.39,196.69,8.96
2014-04-23,partner-ebay-ch,Tablet,15136,14773,0.976,70927,365,0.0593,0.0247,0.43,155.73,10.29
2014-04-28,partner-ebay-ch,Tablet,17628,17249,0.9785,81813,515,0.019,0.0299,0.47,243.07,13.79
2014-04-20,partner-ebay-ch,Tablet,20835,20296,0.9741,96443,393,0.0101,0.0194,0.46,180.98,8.69
2014-04-27,partner-ebay-ch,Tablet,29303,28570,0.975,135855,751,0.0209,0.0263,0.42,314.59,10.74
2014-04-21,partner-ebay-ch,Tablet,27508,26846,0.9759,128292,767,0.0154,0.0286,0.42,324.12,11.78
2014-04-26,partner-ebay-ch,Tablet,19551,19106,0.9772,91332,535,0.0165,0.028,0.45,239.14,12.23
2014-04-20,partner-ebay-ch,unknown,11,0,0,0,0,,,,0.00,0.00
2014-04-29,partner-ebay-ch,unknown,10,0,0,0,0,,,,0.00,0.00
2014-04-25,partner-ebay-ch,unknown,5,0,0,0,0,,,,0.00,0.00
2014-04-27,partner-ebay-ch,unknown,7,0,0,0,0,,,,0.00,0.00
2014-04-21,partner-ebay-ch,unknown,34,0,0,0,0,,,,0.00,0.00
2014-04-23,partner-ebay-ch,unknown,21,0,0,0,0,,,,0.00,0.00
2014-04-19,partner-ebay-ch,unknown,2,0,0,0,0,,,,0.00,0.00
2014-04-26,partner-ebay-ch,unknown,10,0,0,0,0,,,,0.00,0.00
2014-04-22,partner-ebay-ch,unknown,9,0,0,0,0,,,,0.00,0.00
2014-04-28,partner-ebay-ch,unknown,7,0,0,0,0,,,,0.00,0.00
2014-04-24,partner-ebay-ch,unknown,3,0,0,0,0,,,,0.00,0.00
2014-04-24,partner-ebay-ch-vip-01,Desktop,70996,54529,0.7681,215387,115,0.0086,0.0021,0.44,50.54,0.71
2014-04-27,partner-ebay-ch-vip-01,Desktop,102660,78778,0.7674,307552,172,0.0058,0.0022,0.35,59.97,0.58
2014-04-21,partner-ebay-ch-vip-01,Desktop,99922,76342,0.764,300511,194,0.0152,0.0025,0.35,67.53,0.68
2014-04-26,partner-ebay-ch-vip-01,Desktop,72242,54728,0.7576,212378,129,0,0.0024,0.41,52.91,0.73
2014-04-22,partner-ebay-ch-vip-01,Desktop,81929,63871,0.7796,253514,183,0.0108,0.0029,0.46,83.66,1.02
2014-04-20,partner-ebay-ch-vip-01,Desktop,66484,50216,0.7553,195110,89,0.0111,0.0018,0.30,27.11,0.41
2014-04-28,partner-ebay-ch-vip-01,Desktop,91980,71014,0.7721,278815,158,0.0125,0.0022,0.47,74.54,0.81
2014-04-25,partner-ebay-ch-vip-01,Desktop,71298,54348,0.7623,212499,139,0.0071,0.0026,0.43,59.58,0.84
2014-04-19,partner-ebay-ch-vip-01,Desktop,76683,57246,0.7465,221883,159,0.0245,0.0028,0.42,66.69,0.87
2014-04-23,partner-ebay-ch-vip-01,Desktop,76560,58993,0.7705,232800,116,0.0333,0.002,0.41,47.60,0.62
2014-04-29,partner-ebay-ch-vip-01,Desktop,80199,62222,0.7758,244458,188,0.0157,0.003,0.53,99.77,1.24
2014-04-28,partner-ebay-ch-vip-01,HighEndMobile,315,219,0.6952,821,0,,0,,0.00,0.00
2014-04-25,partner-ebay-ch-vip-01,HighEndMobile,337,185,0.549,558,0,,0,,0.00,0.00
2014-04-27,partner-ebay-ch-vip-01,HighEndMobile,801,550,0.6866,1739,0,,0,,0.00,0.00
2014-04-21,partner-ebay-ch-vip-01,HighEndMobile,540,400,0.7407,1365,1,0,0.0025,0.53,0.53,0.98
2014-04-26,partner-ebay-ch-vip-01,HighEndMobile,377,265,0.7029,1045,0,,0,,0.00,0.00
2014-04-23,partner-ebay-ch-vip-01,HighEndMobile,372,272,0.7312,935,1,0,0.0037,0.83,0.83,2.24
2014-04-22,partner-ebay-ch-vip-01,HighEndMobile,391,265,0.6777,921,0,,0,,0.00,0.00
2014-04-29,partner-ebay-ch-vip-01,HighEndMobile,340,258,0.7588,964,4,0,0.0155,0.28,1.11,3.26
2014-04-19,partner-ebay-ch-vip-01,HighEndMobile,440,311,0.7068,990,1,0,0.0032,0.08,0.08,0.17
2014-04-24,partner-ebay-ch-vip-01,HighEndMobile,290,227,0.7828,855,0,,0,,0.00,0.00
2014-04-20,partner-ebay-ch-vip-01,HighEndMobile,502,323,0.6434,982,0,,0,,0.00,0.00
2014-04-28,partner-ebay-ch-vip-01,Tablet,8919,7614,0.8537,31865,41,0,0.0054,0.39,16.10,1.80
2014-04-24,partner-ebay-ch-vip-01,Tablet,7222,6097,0.8442,25107,30,0,0.0049,0.35,10.58,1.47
2014-04-27,partner-ebay-ch-vip-01,Tablet,14527,12417,0.8548,51463,40,0.0244,0.0032,0.32,12.66,0.87
2014-04-21,partner-ebay-ch-vip-01,Tablet,14297,12002,0.8395,49711,59,0,0.0049,0.52,30.47,2.13
2014-04-20,partner-ebay-ch-vip-01,Tablet,10439,8807,0.8437,35931,33,0,0.0037,0.43,14.33,1.37
2014-04-26,partner-ebay-ch-vip-01,Tablet,10120,8687,0.8584,36200,22,0,0.0025,0.58,12.68,1.25
2014-04-19,partner-ebay-ch-vip-01,Tablet,11045,9349,0.8464,38729,55,0,0.0059,0.41,22.78,2.06
2014-04-23,partner-ebay-ch-vip-01,Tablet,7572,6430,0.8492,26531,22,0,0.0034,0.47,10.34,1.37
2014-04-25,partner-ebay-ch-vip-01,Tablet,8073,6902,0.8549,28378,32,0,0.0046,0.26,8.27,1.02
2014-04-22,partner-ebay-ch-vip-01,Tablet,8220,6901,0.8395,28667,22,0.0435,0.0032,0.49,10.78,1.31
2014-04-29,partner-ebay-ch-vip-01,Tablet,7881,6645,0.8432,27611,39,0,0.0059,0.36,14.16,1.80
2014-04-28,partner-ebay-ch-vip-01,unknown,3,0,0,0,0,,,,0.00,0.00
2014-04-22,partner-ebay-ch-vip-01,unknown,24,0,0,0,0,,,,0.00,0.00
2014-04-27,partner-ebay-ch-vip-01,unknown,8,0,0,0,0,,,,0.00,0.00
2014-04-23,partner-ebay-ch-vip-01,unknown,7,0,0,0,0,,,,0.00,0.00
2014-04-26,partner-ebay-ch-vip-01,unknown,7,0,0,0,0,,,,0.00,0.00
2014-04-21,partner-ebay-ch-vip-01,unknown,3,0,0,0,0,,,,0.00,0.00
2014-04-25,partner-ebay-ch-vip-01,unknown,8,0,0,0,0,,,,0.00,0.00
2014-04-20,partner-ebay-ch-vip-01,unknown,16,0,0,0,0,,,,0.00,0.00
2014-04-24,partner-ebay-ch-vip-01,unknown,4,0,0,0,0,,,,0.00,0.00
2014-04-19,partner-ebay-ch-vip-01,unknown,3,0,0,0,0,,,,0.00,0.00
2014-04-29,partner-ebay-ch-vip-01,unknown,11,0,0,0,0,,,,0.00,0.00
2014-04-23,partner-ebay-de,Desktop,834082,827206,0.9918,4119324,13955,0.0142,0.0169,0.24,3318.04,3.98
2014-04-26,partner-ebay-de,Desktop,743136,737722,0.9927,3674878,12700,0.0135,0.0172,0.23,2919.01,3.93
2014-04-25,partner-ebay-de,Desktop,728300,722243,0.9917,3596643,11826,0.0154,0.0164,0.24,2817.47,3.87
2014-04-22,partner-ebay-de,Desktop,882826,875362,0.9915,4358524,14807,0.0148,0.0169,0.22,3305.94,3.74
2014-04-24,partner-ebay-de,Desktop,823579,816388,0.9913,4064862,13458,0.0169,0.0165,0.24,3169.49,3.85
2014-04-27,partner-ebay-de,Desktop,1139262,1131228,0.9929,5635016,21095,0.039,0.0186,0.21,4528.61,3.98
2014-04-29,partner-ebay-de,Desktop,844485,836887,0.991,4167209,14784,0.0164,0.0177,0.23,3446.89,4.08
2014-04-20,partner-ebay-de,Desktop,737840,733125,0.9936,3652496,11548,0.0132,0.0158,0.23,2686.05,3.64
2014-04-21,partner-ebay-de,Desktop,1057031,1050079,0.9934,5231714,19285,0.0163,0.0184,0.23,4351.57,4.12
2014-04-28,partner-ebay-de,Desktop,933006,924920,0.9913,4605182,16458,0.0137,0.0178,0.23,3857.48,4.13
2014-04-19,partner-ebay-de,Desktop,681203,676091,0.9925,3367434,11209,0.0112,0.0166,0.23,2601.77,3.82
2014-04-22,partner-ebay-de,HighEndMobile,2284,2251,0.9856,11245,13,0,0.0058,0.37,4.84,2.12
2014-04-23,partner-ebay-de,HighEndMobile,2546,2518,0.989,12546,34,0.5072,0.0135,0.20,6.64,2.61
2014-04-25,partner-ebay-de,HighEndMobile,2050,2032,0.9912,10143,25,0,0.0123,0.17,4.30,2.10
2014-04-24,partner-ebay-de,HighEndMobile,2613,2587,0.99,12871,19,0.05,0.0073,0.30,5.78,2.21
2014-04-27,partner-ebay-de,HighEndMobile,3197,3171,0.9919,15814,55,0.0179,0.0173,0.19,10.62,3.32
2014-04-29,partner-ebay-de,HighEndMobile,2771,2749,0.9921,13685,31,0.0312,0.0113,0.17,5.32,1.92
2014-04-20,partner-ebay-de,HighEndMobile,2732,2689,0.9843,13400,18,0,0.0067,0.38,6.79,2.49
2014-04-21,partner-ebay-de,HighEndMobile,3014,2978,0.9881,14859,51,0,0.0171,0.30,15.22,5.05
2014-04-28,partner-ebay-de,HighEndMobile,2460,2411,0.9801,12034,40,0,0.0166,0.17,6.97,2.83
2014-04-19,partner-ebay-de,HighEndMobile,2485,2441,0.9823,12163,21,0,0.0086,0.16,3.33,1.34
2014-04-26,partner-ebay-de,HighEndMobile,2715,2693,0.9919,13448,35,0,0.013,0.18,6.17,2.27
2014-04-24,partner-ebay-de,Tablet,81502,81029,0.9942,403834,1975,0.0164,0.0244,0.28,546.43,6.70
2014-04-28,partner-ebay-de,Tablet,85968,85475,0.9943,425730,2082,0.0189,0.0244,0.27,568.68,6.62
2014-04-22,partner-ebay-de,Tablet,85075,84524,0.9935,421237,2087,0.0298,0.0247,0.28,578.40,6.80
2014-04-25,partner-ebay-de,Tablet,76898,76466,0.9944,380960,1795,0.0181,0.0235,0.29,520.31,6.77
2014-04-21,partner-ebay-de,Tablet,139957,139155,0.9943,693279,3200,0.0247,0.023,0.27,871.92,6.23
2014-04-27,partner-ebay-de,Tablet,149053,148087,0.9935,737975,3452,0.0249,0.0233,0.25,878.84,5.90
2014-04-19,partner-ebay-de,Tablet,90553,90043,0.9944,448574,1932,0.0398,0.0215,0.27,527.05,5.82
2014-04-20,partner-ebay-de,Tablet,104235,103603,0.9939,516286,1982,0.0241,0.0191,0.27,543.86,5.22
2014-04-29,partner-ebay-de,Tablet,78055,77553,0.9936,386299,1916,0.0179,0.0247,0.26,504.15,6.46
2014-04-26,partner-ebay-de,Tablet,101559,100946,0.994,502923,2306,0.0229,0.0228,0.29,677.17,6.67
2014-04-23,partner-ebay-de,Tablet,81955,81495,0.9944,406292,1934,0.0232,0.0237,0.26,506.25,6.18
2014-04-20,partner-ebay-de,unknown,148,0,0,0,0,,,,0.00,0.00
2014-04-24,partner-ebay-de,unknown,135,0,0,0,0,,,,0.00,0.00
2014-04-27,partner-ebay-de,unknown,125,0,0,0,0,,,,0.00,0.00
2014-04-21,partner-ebay-de,unknown,191,0,0,0,0,,,,0.00,0.00
2014-04-26,partner-ebay-de,unknown,120,0,0,0,0,,,,0.00,0.00
2014-04-22,partner-ebay-de,unknown,127,0,0,0,0,,,,0.00,0.00
2014-04-25,partner-ebay-de,unknown,99,0,0,0,0,,,,0.00,0.00
2014-04-28,partner-ebay-de,unknown,143,0,0,0,0,,,,0.00,0.00
2014-04-19,partner-ebay-de,unknown,86,0,0,0,0,,,,0.00,0.00
2014-04-23,partner-ebay-de,unknown,131,0,0,0,0,,,,0.00,0.00
2014-04-29,partner-ebay-de,unknown,71,0,0,0,0,,,,0.00,0.00
2014-04-28,partner-ebay-de-01,Desktop,1403173,1352418,0.9638,6691087,67980,0.0142,0.0503,0.25,17327.10,12.35
2014-04-20,partner-ebay-de-01,Desktop,1059679,1027900,0.97,5089710,47154,0.0154,0.0459,0.26,12369.29,11.67
2014-04-19,partner-ebay-de-01,Desktop,984833,955136,0.9698,4728965,47776,0.0184,0.05,0.25,12125.02,12.31
2014-04-24,partner-ebay-de-01,Desktop,1208677,1164684,0.9636,5761980,57333,0.0152,0.0492,0.26,14941.60,12.36
2014-04-29,partner-ebay-de-01,Desktop,1267256,1220080,0.9628,6035364,60823,0.0136,0.0499,0.26,15535.61,12.26
2014-04-21,partner-ebay-de-01,Desktop,1544701,1497981,0.9698,7414941,81474,0.0166,0.0544,0.25,20420.65,13.22
2014-04-23,partner-ebay-de-01,Desktop,1236488,1191772,0.9638,5897366,58461,0.0147,0.0491,0.26,14959.94,12.10
2014-04-26,partner-ebay-de-01,Desktop,1124386,1089466,0.9689,5394313,54868,0.013,0.0504,0.26,14147.87,12.58
2014-04-22,partner-ebay-de-01,Desktop,1328541,1281478,0.9646,6340888,64465,0.0156,0.0503,0.26,16534.46,12.45
2014-04-25,partner-ebay-de-01,Desktop,1073162,1035031,0.9645,5122758,50092,0.014,0.0484,0.26,13084.64,12.19
2014-04-27,partner-ebay-de-01,Desktop,1714489,1661555,0.9691,8223319,89558,0.0166,0.0539,0.24,21790.27,12.71
2014-04-29,partner-ebay-de-01,HighEndMobile,2244,2156,0.9608,10661,56,0.0667,0.026,0.29,16.29,7.26
2014-04-26,partner-ebay-de-01,HighEndMobile,2009,1900,0.9457,9387,43,0,0.0226,0.29,12.65,6.29
2014-04-22,partner-ebay-de-01,HighEndMobile,2290,2168,0.9467,10728,55,0.1538,0.0254,0.27,14.70,6.42
2014-04-28,partner-ebay-de-01,HighEndMobile,2321,2189,0.9431,10805,50,0,0.0228,0.19,9.36,4.03
2014-04-20,partner-ebay-de-01,HighEndMobile,2524,2405,0.9529,11932,71,0.1647,0.0295,0.20,14.15,5.61
2014-04-19,partner-ebay-de-01,HighEndMobile,2249,2147,0.9546,10642,64,0,0.0298,0.22,14.06,6.25
2014-04-21,partner-ebay-de-01,HighEndMobile,2906,2768,0.9525,13693,86,0.0444,0.0311,0.17,14.49,4.99
2014-04-24,partner-ebay-de-01,HighEndMobile,2207,2107,0.9547,10437,48,0.0588,0.0228,0.28,13.46,6.10
2014-04-23,partner-ebay-de-01,HighEndMobile,2205,2103,0.9537,10392,68,0.0286,0.0323,0.19,13.22,6.00
2014-04-27,partner-ebay-de-01,HighEndMobile,2880,2746,0.9535,13599,71,0.0139,0.0259,0.14,9.92,3.44
2014-04-25,partner-ebay-de-01,HighEndMobile,1931,1851,0.9586,9139,35,0.6698,0.0189,0.24,8.38,4.34
2014-04-29,partner-ebay-de-01,Tablet,96693,93690,0.9689,463163,5756,0.0213,0.0614,0.26,1493.25,15.44
2014-04-27,partner-ebay-de-01,Tablet,173636,168079,0.968,831417,10335,0.0217,0.0615,0.26,2717.38,15.65
2014-04-21,partner-ebay-de-01,Tablet,162780,157853,0.9697,780961,9874,0.0202,0.0626,0.26,2583.42,15.87
2014-04-26,partner-ebay-de-01,Tablet,121851,118089,0.9691,584253,7052,0.0206,0.0597,0.28,1948.45,15.99
2014-04-20,partner-ebay-de-01,Tablet,122731,118962,0.9693,588047,5631,0.0205,0.0473,0.27,1546.86,12.60
2014-04-28,partner-ebay-de-01,Tablet,107001,103460,0.9669,511800,6684,0.0265,0.0646,0.26,1759.49,16.44
2014-04-23,partner-ebay-de-01,Tablet,100418,97376,0.9697,481795,6015,0.0223,0.0618,0.28,1669.39,16.62
2014-04-19,partner-ebay-de-01,Tablet,106390,103182,0.9698,510662,6022,0.0246,0.0584,0.27,1644.03,15.45
2014-04-22,partner-ebay-de-01,Tablet,105735,102444,0.9689,506952,6359,0.0323,0.0621,0.26,1636.85,15.48
2014-04-25,partner-ebay-de-01,Tablet,93341,90445,0.969,447459,5384,0.0186,0.0595,0.28,1482.61,15.88
2014-04-24,partner-ebay-de-01,Tablet,97553,94547,0.9692,467888,5823,0.0238,0.0616,0.27,1551.30,15.90
2014-04-23,partner-ebay-de-01,unknown,129,0,0,0,0,,,,0.00,0.00
2014-04-24,partner-ebay-de-01,unknown,144,0,0,0,0,,,,0.00,0.00
2014-04-20,partner-ebay-de-01,unknown,166,0,0,0,0,,,,0.00,0.00
2014-04-27,partner-ebay-de-01,unknown,194,0,0,0,0,,,,0.00,0.00
2014-04-29,partner-ebay-de-01,unknown,144,0,0,0,0,,,,0.00,0.00
2014-04-21,partner-ebay-de-01,unknown,203,0,0,0,0,,,,0.00,0.00
2014-04-26,partner-ebay-de-01,unknown,123,0,0,0,0,,,,0.00,0.00
2014-04-28,partner-ebay-de-01,unknown,134,0,0,0,0,,,,0.00,0.00
2014-04-19,partner-ebay-de-01,unknown,150,0,0,0,0,,,,0.00,0.00
2014-04-25,partner-ebay-de-01,unknown,142,0,0,0,0,,,,0.00,0.00
2014-04-22,partner-ebay-de-01,unknown,110,0,0,0,0,,,,0.00,0.00
2014-04-22,partner-ebay-de-02,Desktop,6166480,6139190,0.9956,30578562,60323,0.0149,0.0098,0.23,13904.72,2.25
2014-04-29,partner-ebay-de-02,Desktop,5789358,5763427,0.9955,28704551,56037,0.0127,0.0097,0.23,13073.76,2.26
2014-04-24,partner-ebay-de-02,Desktop,5667871,5643341,0.9957,28112257,53486,0.0153,0.0095,0.24,12586.73,2.22
2014-04-23,partner-ebay-de-02,Desktop,5725471,5700980,0.9957,28396579,55000,0.0155,0.0096,0.24,12969.82,2.27
2014-04-27,partner-ebay-de-02,Desktop,7723266,7694593,0.9963,38333468,81565,0.0178,0.0106,0.22,17978.46,2.33
2014-04-21,partner-ebay-de-02,Desktop,7319275,7293643,0.9965,36345430,78108,0.0174,0.0107,0.22,17457.89,2.39
2014-04-20,partner-ebay-de-02,Desktop,5197371,5178289,0.9963,25807174,45291,0.0143,0.0087,0.24,10683.34,2.06
2014-04-26,partner-ebay-de-02,Desktop,5140574,5121851,0.9964,25521062,49907,0.0162,0.0097,0.24,11750.04,2.29
2014-04-28,partner-ebay-de-02,Desktop,6364125,6336290,0.9956,31559572,63002,0.0139,0.0099,0.23,14463.40,2.27
2014-04-19,partner-ebay-de-02,Desktop,4730940,4711610,0.9959,23477079,44504,0.0153,0.0094,0.23,10261.74,2.17
2014-04-25,partner-ebay-de-02,Desktop,5033538,5011805,0.9957,24967835,46851,0.0157,0.0093,0.24,11346.36,2.25
2014-04-23,partner-ebay-de-02,HighEndMobile,18790,18623,0.9911,92833,183,0.0518,0.0098,0.22,40.76,2.17
2014-04-27,partner-ebay-de-02,HighEndMobile,24667,24431,0.9904,121814,240,0.0361,0.0098,0.20,47.87,1.94
2014-04-28,partner-ebay-de-02,HighEndMobile,18088,17944,0.992,89348,147,0.0134,0.0082,0.18,26.20,1.45
2014-04-22,partner-ebay-de-02,HighEndMobile,19257,19104,0.9921,95226,178,0.0166,0.0093,0.17,30.43,1.58
2014-04-29,partner-ebay-de-02,HighEndMobile,19767,19549,0.989,97480,166,0.0349,0.0085,0.19,30.88,1.56
2014-04-21,partner-ebay-de-02,HighEndMobile,25151,24935,0.9914,124278,222,0.0306,0.0089,0.21,46.66,1.86
2014-04-25,partner-ebay-de-02,HighEndMobile,17289,17179,0.9936,85586,168,0.0175,0.0098,0.22,36.51,2.11
2014-04-26,partner-ebay-de-02,HighEndMobile,18779,18652,0.9932,92929,186,0.0211,0.01,0.19,34.48,1.84
2014-04-19,partner-ebay-de-02,HighEndMobile,19153,18906,0.9871,94058,168,0.0562,0.0089,0.22,36.72,1.92
2014-04-20,partner-ebay-de-02,HighEndMobile,19512,19295,0.9889,96172,172,0.0282,0.0089,0.21,36.87,1.89
2014-04-24,partner-ebay-de-02,HighEndMobile,18881,18743,0.9927,93385,165,0.0179,0.0088,0.22,35.73,1.89
2014-04-25,partner-ebay-de-02,Tablet,557090,555367,0.9969,2766511,9366,0.0285,0.0169,0.28,2657.80,4.77
2014-04-29,partner-ebay-de-02,Tablet,557751,555760,0.9964,2768784,10254,0.0243,0.0185,0.27,2765.00,4.96
2014-04-26,partner-ebay-de-02,Tablet,723323,720845,0.9966,3591929,12187,0.0282,0.0169,0.29,3488.76,4.82
2014-04-24,partner-ebay-de-02,Tablet,578136,576154,0.9966,2871060,9882,0.025,0.0172,0.27,2659.94,4.60
2014-04-27,partner-ebay-de-02,Tablet,1037371,1034219,0.997,5153251,18233,0.0242,0.0176,0.26,4724.91,4.55
2014-04-22,partner-ebay-de-02,Tablet,627081,625072,0.9968,3114954,10839,0.0269,0.0173,0.27,2925.31,4.66
2014-04-23,partner-ebay-de-02,Tablet,581551,579741,0.9969,2888680,9957,0.0269,0.0172,0.27,2667.96,4.59
2014-04-21,partner-ebay-de-02,Tablet,1019013,1016162,0.9972,5063903,17855,0.0266,0.0176,0.26,4682.73,4.60
2014-04-28,partner-ebay-de-02,Tablet,609944,607954,0.9967,3028908,11029,0.0292,0.0181,0.26,2897.65,4.75
2014-04-19,partner-ebay-de-02,Tablet,667547,665222,0.9965,3315133,10527,0.0278,0.0158,0.28,2960.09,4.43
2014-04-20,partner-ebay-de-02,Tablet,787415,784462,0.9962,3909672,10776,0.0254,0.0137,0.29,3098.63,3.94
2014-04-27,partner-ebay-de-02,unknown,1531,0,0,0,0,,,,0.00,0.00
2014-04-29,partner-ebay-de-02,unknown,1332,0,0,0,0,,,,0.00,0.00
2014-04-21,partner-ebay-de-02,unknown,1607,0,0,0,0,,,,0.00,0.00
2014-04-20,partner-ebay-de-02,unknown,1404,0,0,0,0,,,,0.00,0.00
2014-04-19,partner-ebay-de-02,unknown,1241,0,0,0,0,,,,0.00,0.00
2014-04-28,partner-ebay-de-02,unknown,1464,0,0,0,0,,,,0.00,0.00
2014-04-22,partner-ebay-de-02,unknown,1209,0,0,0,0,,,,0.00,0.00
2014-04-26,partner-ebay-de-02,unknown,1313,0,0,0,0,,,,0.00,0.00
2014-04-25,partner-ebay-de-02,unknown,1218,0,0,0,0,,,,0.00,0.00
2014-04-23,partner-ebay-de-02,unknown,1369,0,0,0,0,,,,0.00,0.00
2014-04-24,partner-ebay-de-02,unknown,1570,0,0,0,0,,,,0.00,0.00
2014-04-27,partner-ebay-de-03,Desktop,20967117,20903584,0.997,104197428,121070,0.0163,0.0058,0.31,37065.14,1.77
2014-04-23,partner-ebay-de-03,Desktop,13825129,13774267,0.9963,68646944,80458,0.0147,0.0058,0.33,26433.26,1.91
2014-04-28,partner-ebay-de-03,Desktop,15732296,15674242,0.9963,78117430,91522,0.0133,0.0058,0.32,29306.73,1.86
2014-04-21,partner-ebay-de-03,Desktop,18742625,18685442,0.9969,93142055,111117,0.0155,0.0059,0.32,35486.20,1.89
2014-04-24,partner-ebay-de-03,Desktop,13658863,13605533,0.9961,67800818,77449,0.016,0.0057,0.33,25789.61,1.89
2014-04-19,partner-ebay-de-03,Desktop,12189885,12146854,0.9965,60545600,64758,0.016,0.0053,0.33,21438.73,1.76
2014-04-26,partner-ebay-de-03,Desktop,13835942,13792027,0.9968,68750047,76932,0.0141,0.0056,0.33,25427.63,1.84
2014-04-25,partner-ebay-de-03,Desktop,12558692,12513254,0.9964,62365274,67528,0.0146,0.0054,0.34,22658.91,1.80
2014-04-22,partner-ebay-de-03,Desktop,14544679,14489608,0.9962,72213103,86584,0.0154,0.006,0.33,28174.03,1.94
2014-04-20,partner-ebay-de-03,Desktop,13639545,13597383,0.9969,67781129,65966,0.0127,0.0049,0.34,22394.60,1.64
2014-04-29,partner-ebay-de-03,Desktop,14418685,14364044,0.9962,71583764,81888,0.0122,0.0057,0.33,26999.91,1.87
2014-04-19,partner-ebay-de-03,HighEndMobile,28080,27880,0.9929,138693,136,0.0286,0.0049,0.30,41.23,1.47
2014-04-20,partner-ebay-de-03,HighEndMobile,32888,32622,0.9919,162499,160,0.0062,0.0049,0.32,50.58,1.54
2014-04-23,partner-ebay-de-03,HighEndMobile,26164,26021,0.9945,129539,166,0.0292,0.0064,0.36,59.34,2.27
2014-04-21,partner-ebay-de-03,HighEndMobile,38766,38605,0.9958,192222,211,0.0664,0.0055,0.30,63.73,1.64
2014-04-25,partner-ebay-de-03,HighEndMobile,22964,22835,0.9944,113726,126,0.0233,0.0055,0.32,40.21,1.75
2014-04-28,partner-ebay-de-03,HighEndMobile,28851,28658,0.9933,142687,158,0.0125,0.0055,0.35,55.15,1.91
2014-04-24,partner-ebay-de-03,HighEndMobile,25514,25411,0.996,126500,113,0.0424,0.0044,0.29,33.17,1.30
2014-04-27,partner-ebay-de-03,HighEndMobile,36260,36059,0.9945,179475,225,0.0302,0.0062,0.29,64.43,1.78
2014-04-26,partner-ebay-de-03,HighEndMobile,25903,25775,0.9951,128196,125,0.031,0.0048,0.37,46.29,1.79
2014-04-29,partner-ebay-de-03,HighEndMobile,27267,27117,0.9945,134968,148,0.0263,0.0055,0.35,51.75,1.90
